fruit-type,age-in-days,characteristic1,characteristic2 apple,1,red,sweet
orange,1,round,sweet
pineapple,5,prickly,sweet
apple,4,yellow,sweet
apple,3,red,sweet
orange,2,round,sweet
orange,1,round,sweet
pineapple,5,prickly,sweet
apple,4,yellow,sweet
apple,3,red,sweet
orange,2,round,sweet
orange,1,round,sweet
pineapple,5,prickly,sweet
apple,4,yellow,sweet
apple,3,red,sweet
orange,2,round,sweet
orange,1,round,sweet
pineapple,5,prickly,sweet
apple,4,yellow,sweet
apple,3,red,sweet
orange,2,round,sweet
orange,1,round,sweet
pineapple,5,prickly,sweet
apple,4,yellow,sweet
apple,3,red,sweet
orange,2,round,sweet
orange,1,round,sweet
pineapple,5,prickly,sweet
apple,4,yellow,sweet
apple,3,red,sweet
orange,2,round,sweet
orange,1,round,sweet
pineapple,5,prickly,sweet
apple,4,yellow,sweet
apple,3,red,sweet
orange,2,round,sweet
orange,1,round,sweet
pineapple,5,prickly,sweet
apple,4,yellow,sweet
apple,3,red,sweet
orange,2,round,sweet
orange,1,round,sweet
pineapple,5,prickly,sweet
apple,4,yellow,sweet
apple,3,red,sweet
orange,2,round,sweet
orange,1,round,sweet
pineapple,5,prickly,sweet
apple,4,yellow,sweet
apple,3,red,sweet
orange,2,round,sweet
orange,1,round,sweet
pineapple,5,prickly,sweet
apple,4,yellow,sweet
apple,3,red,sweet
orange,2,round,sweet
orange,1,round,sweet
pineapple,5,prickly,sweet
apple,4,yellow,sweet
apple,3,red,sweet
orange,2,round,sweet
orange,1,round,sweet
pineapple,5,prickly,sweet
apple,4,yellow,sweet
apple,3,red,sweet
orange,2,round,sweet
orange,1,round,sweet
pineapple,5,prickly,sweet
apple,4,yellow,sweet
apple,3,red,sweet
orange,2,round,sweet
orange,1,round,sweet
pineapple,5,prickly,sweet
apple,4,yellow,sweet
apple,3,red,sweet
orange,2,round,sweet
orange,1,round,sweet
pineapple,5,prickly,sweet
apple,4,yellow,sweet
apple,3,red,sweet
orange,2,round,sweet
orange,1,round,sweet
pineapple,5,prickly,sweet
apple,4,yellow,sweet
apple,3,red,sweet
orange,2,round,sweet
orange,1,round,sweet
pineapple,5,prickly,sweet
apple,4,yellow,sweet
apple,3,red,sweet
orange,2,round,sweet
orange,1,round,sweet
pineapple,5,prickly,sweet
apple,4,yellow,sweet
apple,3,red,sweet
orange,2,round,sweet
orange,1,round,sweet
pineapple,5,prickly,sweet
apple,4,yellow,sweet
apple,3,red,sweet
orange,2,round,sweet
orange,1,round,sweet
pineapple,5,prickly,sweet
apple,4,yellow,sweet
apple,3,red,sweet
orange,2,round,sweet
orange,1,round,sweet
pineapple,5,prickly,sweet
apple,4,yellow,sweet
apple,3,red,sweet
orange,2,round,sweet
orange,1,round,sweet
pineapple,5,prickly,sweet
apple,4,yellow,sweet
apple,3,red,sweet
orange,2,round,sweet
orange,1,round,sweet
pineapple,5,prickly,sweet
apple,4,yellow,sweet
apple,3,red,sweet
orange,2,round,sweet
orange,1,round,sweet
pineapple,5,prickly,sweet
apple,4,yellow,sweet
apple,3,red,sweet
orange,2,round,sweet
orange,1,round,sweet
pineapple,5,prickly,sweet
apple,4,yellow,sweet
apple,3,red,sweet
orange,2,round,sweet
orange,1,round,sweet
pineapple,5,prickly,sweet
apple,4,yellow,sweet
apple,3,red,sweet
orange,2,round,sweet
orange,1,round,sweet
pineapple,5,prickly,sweet
apple,4,yellow,sweet
apple,3,red,sweet
orange,2,round,sweet
orange,1,round,sweet
pineapple,5,prickly,sweet
apple,4,yellow,sweet
apple,3,red,sweet
orange,2,round,sweet
orange,1,round,sweet
pineapple,5,prickly,sweet
apple,4,yellow,sweet
apple,3,red,sweet
orange,2,round,sweet
orange,1,round,sweet
pineapple,5,prickly,sweet
apple,4,yellow,sweet
apple,3,red,sweet
orange,2,round,sweet
orange,1,round,sweet
pineapple,5,prickly,sweet
apple,4,yellow,sweet
apple,3,red,sweet
orange,2,round,sweet
orange,1,round,sweet
pineapple,5,prickly,sweet
apple,4,yellow,sweet
apple,3,red,sweet
orange,2,round,sweet
orange,1,round,sweet
pineapple,5,prickly,sweet
apple,4,yellow,sweet
apple,3,red,sweet
orange,2,round,sweet
orange,1,round,sweet
pineapple,5,prickly,sweet
apple,4,yellow,sweet
apple,3,red,sweet
